phase,number of devices,number of links,simulation startup duration config real (Seconds),simulation startup duration routing real (Seconds),simulation startup duration real (Seconds),simulation shutdown duration real (Seconds),simulation duration real (Seconds),simulation total duration real (Seconds),simulation startup duration routing virtual (Seconds),simulation duration virtual (Seconds),number of forwarded packages,number of sent packages,network traffic forwarded(Bytes),network traffic total (Bytes),package size aggregated (Bytes),number of devices having 'RoutingFeature',number of devices having 'DatabaseStore',number of devices having 'DatabaseQuery',number of devices having 'Database',number of devices having 'Sensor',package count for 'Database-Ontology-Import',package size for 'Database-Ontology-Import',package size aggregated for 'Database-Ontology-Import',package size self Messages for 'Database-Ontology-Import',package count for 'Database-Graph-Create',package size for 'Database-Graph-Create',package size aggregated for 'Database-Graph-Create',package size self Messages for 'Database-Graph-Create',package count for 'Database-Ontology-Load',package size for 'Database-Ontology-Load',package size aggregated for 'Database-Ontology-Load',package size self Messages for 'Database-Ontology-Load',package count for 'ParkingSample',package size for 'ParkingSample',package size aggregated for 'ParkingSample',package size self Messages for 'ParkingSample',package count for 'SPARQL-Query',package size for 'SPARQL-Query',package size aggregated for 'SPARQL-Query',package size self Messages for 'SPARQL-Query',package count for 'SPARQL-Response',package size for 'SPARQL-Response',package size aggregated for 'SPARQL-Response',package size self Messages for 'SPARQL-Response',package count for 'Database-Graph-Modify',package size for 'Database-Graph-Modify',package size aggregated for 'Database-Graph-Modify',package size self Messages for 'Database-Graph-Modify',package count for 'Database-Dictionary',package size for 'Database-Dictionary',package size aggregated for 'Database-Dictionary',package size self Messages for 'Database-Dictionary',package count for 'Database-Operatorgraph',package size for 'Database-Operatorgraph',package size aggregated for 'Database-Operatorgraph',package size self Messages for 'Database-Operatorgraph',package count for 'Database-Intermadiate-Result',package size for 'Database-Intermadiate-Result',package size aggregated for 'Database-Intermadiate-Result',package size self Messages for 'Database-Intermadiate-Result',data scale,additionalHops,partitioning,distribution algorithm,dynamic operator relocation
Q1,198,2802,2.6374e-05,5.038e-06,3.664000000000001e-06,2.096899999828804e-05,14.600904018000001,14.600960063,0,0.048915848,3,39,47655,484162,3154332,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657548,2657548,2657548,0,0,0,0,2,92,92,92,17,2244,2244,0,20,446444,494075,12469,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q2,198,2802,2.2375e-05,5.967e-06,4.656e-06,1.886100000013507e-05,2.9580207709999997,2.9580726299999998,0,0.001764484,0,8,0,6708,10815,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,0,0,0,0,0,2,92,92,0,5,544,544,0,5,7508,7508,3738,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q3,198,2802,1.8345e-05,5.97e-06,4.984000000000001e-06,1.7688000000189682e-05,5.781578262,5.781625249,0,0.002605446,4,15,6464,11428,12504,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,8,943,943,0,5,4238,10670,305,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q4,198,2802,1.7275e-05,5.98e-06,4.577e-06,1.752199999979213e-05,9.526738834,9.526784187999999,0,0.015787528,5,19,37774,58846,60025,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,9,1160,1160,0,9,20195,57929,395,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q5,198,2802,2.3541e-05,6.409e-06,5.133000000000001e-06,1.4443000000172677e-05,3.2958425599999996,3.295892086,0,0.015787528,5,19,49873,83376,96821,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,9,1492,1492,0,11,44376,94201,12485,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q6,198,2802,1.2675e-05,3.244e-06,2.6499999999999996e-06,1.37060000000085e-05,0.239025025,0.2390573,0,0.031392648,8,26,115426,188390,277280,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,12,2308,2308,0,207,158392,273714,87904,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q7,198,2802,1.1666e-05,3.333e-06,5.2500000000000006e-06,2.8882000000125316e-05,1.4315222969999999,1.431571428,0,0.031486728,7,28,116476,192417,283017,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,13,2289,2289,0,211,163139,279519,89679,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q8,198,2802,1.0901e-05,2.698e-06,2.082e-06,1.2989000000278366e-05,7.508002771,7.508031441,0,0.031366408,9,27,106990,170695,243418,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,12,3317,3317,0,209,132071,238949,71851,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q9,198,2802,1.0496e-05,2.77e-06,2.1489999999999997e-06,1.1972999997881158e-05,32.678682076,32.678709464,0,0.016044808,9,27,110958,188760,487337,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,16,7154,8730,0,599,367803,477041,297355,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q10,198,2802,1.058e-05,2.802e-06,2.107e-06,5.369200000010249e-05,0.6193100119999999,0.619379193,0,0.035675528,8,30,160325,336866,810414,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,20,9091,11606,0,991,639296,796906,472134,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q11,198,2802,1.8326e-05,5.277e-06,5.082000000000001e-06,56.723082609,12.859713391000001,69.582824685,0,0.024154888,14,39,147835,265539,579271,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393,393,393,0,0,0,0,2,92,92,92,15,5194,6770,0,618,425989,572016,313775,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentEnabled
initialization,198,2802,0.065866535,0.057568735,0.14361527799999999,7.633000000735468e-06,6.702544221999999,6.969602403,0,1104.943395862,1622,17169,423058,9847293,10771977,198,16,48,48,150,1,2309,2309,2309,47,39104,83200,0,47,101191,215300,0,750,27000,32940,0,1051,865326,865326,865326,1050,261750,315040,228535,21378,8462631,8462631,0,2100,95910,208402,550,556,103749,103749,0,451,413189,483080,53140,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q1,198,2802,2.9521e-05,6.427e-06,5.302000000000001e-06,3.5239999990491653e-06,15.366001811,15.366046585,0,0.048915848,3,39,47655,484162,3154316,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657532,2657532,2657532,0,0,0,0,2,92,92,92,17,2244,2244,0,20,446444,494075,12469,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q2,198,2802,9.288e-06,3.431e-06,3.0689999999999998e-06,5.996999999722646e-06,2.952868671,2.952890456,0,0.001764484,0,8,0,6708,10815,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,0,0,0,0,0,2,92,92,0,5,544,544,0,5,7508,7508,3738,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q3,198,2802,1.5571e-05,6.387e-06,7.071999999999999e-06,2.917999999678788e-06,5.784512787000001,5.784544735,0,0.002605446,4,15,6464,11428,12504,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,8,943,943,0,5,4238,10670,305,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q4,198,2802,8.393e-06,2.988e-06,2.7100000000000003e-06,4.294000000735856e-06,9.647674918,9.647693303,0,0.015787528,5,19,37774,58846,60025,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,9,1160,1160,0,9,20195,57929,395,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q5,198,2802,0.000140002,7.32e-06,4.252e-06,3.4840000000687926e-06,3.103062843,3.1032179010000003,0,0.015787528,5,19,49873,83376,96821,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,9,1492,1492,0,11,44376,94201,12485,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q6,198,2802,8.087e-06,2.874e-06,2.6710000000000003e-06,1.2332000000027232e-05,0.18893587599999997,0.18896184,0,0.031392648,8,26,115426,188390,277280,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,12,2308,2308,0,207,158392,273714,87904,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q7,198,2802,1.8121e-05,6.65e-06,5.722e-06,2.4070000000203034e-06,1.680622935,1.680655835,0,0.031486728,7,28,116476,192417,283017,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,13,2289,2289,0,211,163139,279519,89679,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q8,198,2802,6.526e-06,2.035e-06,1.9239999999999997e-06,2.0679999995199444e-06,7.073007717,7.07302027,0,0.031366408,9,27,106990,170695,243418,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,12,3317,3317,0,209,132071,238949,71851,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q9,198,2802,6.415e-06,2e-06,1.8279999999999997e-06,2.1719999955095973e-06,31.785093274000005,31.785105689,0,0.020383686,9,27,140590,242296,484057,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,12,5890,5890,0,595,338635,476601,245003,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q10,198,2802,6.836e-06,2.075e-06,1.9070000000000001e-06,3.0910000000240872e-06,0.663378292,0.663392201,0,0.038213766,8,30,207327,419352,798212,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,14,7201,7201,0,985,585950,789109,384390,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
initialization,198,2802,0.065816761,0.057604224,0.143599584,7.484300000085847e-05,6.702383631999999,6.969479044,0,1104.943395862,1622,17169,423058,9847293,10771977,198,16,48,48,150,1,2309,2309,2309,47,39104,83200,0,47,101191,215300,0,750,27000,32940,0,1051,865326,865326,865326,1050,261750,315040,228535,21378,8462631,8462631,0,2100,95910,208402,550,556,103749,103749,0,451,413189,483080,53140,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q1,198,2802,8.3999e-05,9.583e-06,6.309e-06,1.2695000000968033e-05,15.366027203,15.366139789,0,0.048915848,3,39,47655,484162,3154316,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657532,2657532,2657532,0,0,0,0,2,92,92,92,17,2244,2244,0,20,446444,494075,12469,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q2,198,2802,1.433e-05,4.046e-06,3.316e-06,1.9914999999603644e-05,2.952833061,2.9528746679999998,0,0.001764484,0,8,0,6708,10815,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,0,0,0,0,0,2,92,92,0,5,544,544,0,5,7508,7508,3738,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q3,198,2802,1.9761e-05,6.994e-06,5.666999999999999e-06,1.3215999998786232e-05,5.784519414000001,5.784565052,0,0.002605446,4,15,6464,11428,12504,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,8,943,943,0,5,4238,10670,305,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q4,198,2802,1.2169e-05,3.456e-06,2.86e-06,2.1075999999792917e-05,9.647632201,9.647671762,0,0.015787528,5,19,37774,58846,60025,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,9,1160,1160,0,9,20195,57929,395,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q5,198,2802,2.6622e-05,5.971e-06,4.239e-06,1.5586000000077866e-05,3.103185682,3.1032381,0,0.015787528,5,19,49873,83376,96821,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,9,1492,1492,0,11,44376,94201,12485,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q6,198,2802,1.2718e-05,3.866e-06,2.942e-06,1.3901000000007638e-05,0.188865796,0.188899223,0,0.031392648,8,26,115426,188390,277280,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,12,2308,2308,0,207,158392,273714,87904,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q7,198,2802,1.1279e-05,3.45e-06,3.6024e-05,3.446999999993695e-05,1.6806393530000001,1.680724576,0,0.031486728,7,28,116476,192417,283017,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,13,2289,2289,0,211,163139,279519,89679,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q8,198,2802,1.0179e-05,2.859e-06,2.142e-06,1.3049999999630333e-05,7.072992205,7.073020435,0,0.031366408,9,27,106990,170695,243418,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,12,3317,3317,0,209,132071,238949,71851,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q9,198,2802,1.0746e-05,2.758e-06,2.0539999999999997e-06,1.2341999998242854e-05,31.785076961,31.785104861,0,0.020383686,9,27,140590,242296,484057,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,12,5890,5890,0,595,338635,476601,245003,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q10,198,2802,1.0539e-05,2.901e-06,2.1210000000000005e-06,3.8172999999940364e-05,0.663330391,0.663384125,0,0.038213766,8,30,207327,419352,798212,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,14,7201,7201,0,985,585950,789109,384390,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q11,198,2802,1.533e-05,3.652e-06,2.91e-06,55.49922661400001,11.928592138,67.427840644,0,0.024154888,14,39,177593,319327,576115,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393,393,393,0,0,0,0,2,92,92,92,11,3930,3930,0,614,396819,571700,261295,5,hops,key,default,relocateOperatorsIfTooMuchDataIsSentDisabled
initialization,198,2802,0.102003125,0.060563508,0.15940144899999997,4.1050000005732334e-06,7.5366575419999995,7.8586297290000005,0,1104.943413782,1622,17115,423063,9853984,10778701,198,16,48,48,150,1,2309,2309,2309,47,39104,83200,0,47,101191,215300,0,750,27000,32940,0,1051,865326,865326,865326,1050,261750,315040,228535,21378,8462631,8462631,0,2100,95910,208402,550,556,110385,110385,0,451,413272,483168,53173,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q1,198,2802,1.5529e-05,4.075e-06,3.5700000000000005e-06,6.2019999999557545e-06,14.909989089,14.910018465,0,0.048915848,3,39,47655,484190,3154360,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657548,2657548,2657548,0,0,0,0,2,92,92,92,17,2272,2272,0,20,446444,494075,12469,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q2,198,2802,1.6488e-05,6.552e-06,5.792000000000001e-06,3.201000000116714e-06,3.096777512,3.096809545,0,0.001773444,0,8,0,6708,12046,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,0,0,0,0,0,2,92,92,0,5,544,544,0,5,8739,8739,4969,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q3,198,2802,8.804e-06,3.251e-06,4.1560000000000005e-06,4.913000000620723e-06,5.587232497,5.587253621,0,0.002605446,4,15,6464,11496,12526,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,8,1011,1011,0,4,4192,10624,259,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q4,198,2802,1.4031e-05,5.204e-06,4.583e-06,3.3480000032171014e-06,9.776690782999998,9.776717949,0,0.011969288,3,18,24381,45629,46521,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,9,1228,1228,0,7,20000,44357,100,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q5,198,2802,1.2001e-05,3.596e-06,3.0190000000000002e-06,3.0160000001764704e-06,2.5981147279999997,2.59813636,0,0.011969288,3,18,36480,70235,83394,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,9,1636,1636,0,9,44182,80630,12191,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q6,198,2802,8.564e-06,2.842e-06,2.721e-06,8.690999999998267e-06,0.058278332,0.05830115,0,0.029525768,5,24,77822,169122,206586,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,12,2404,2404,0,15,125174,202924,36462,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q7,198,2802,1.5559e-05,6.302e-06,5.287e-06,4.18300000001111e-06,0.08313663299999999,0.083167964,0,0.016017928,9,32,101865,178259,218182,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,13,2361,2361,0,17,112827,214612,38994,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q8,198,2802,1.2781e-05,4.751e-06,3.907000000000001e-06,3.5509999994301463e-06,6.7336614820000005,6.733686472,0,0.015888648,10,30,93595,156429,193254,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,12,2337,2337,0,16,96266,189765,35945,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q9,198,2802,9.371e-06,3.056e-06,2.7069999999999997e-06,4.294999999757428e-06,1.8003915060000002,1.800410935,0,0.019768328,5,25,68031,169418,238526,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,12,2902,2902,0,16,166091,234058,67790,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q10,198,2802,1.181e-05,4.395e-06,3.644999999999999e-06,6.425999999990764e-06,0.19685290700000002,0.196879183,0,0.035432328,6,29,118903,278527,443440,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,14,4217,4217,0,26,318514,437321,163339,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
initialization,198,2802,0.101956306,0.06058794,0.159398036,1.4362999999385784e-05,7.536628481000001,7.858585126,0,1104.943413782,1622,17115,423063,9853984,10778701,198,16,48,48,150,1,2309,2309,2309,47,39104,83200,0,47,101191,215300,0,750,27000,32940,0,1051,865326,865326,865326,1050,261750,315040,228535,21378,8462631,8462631,0,2100,95910,208402,550,556,110385,110385,0,451,413272,483168,53173,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q1,198,2802,2.5236e-05,4.885e-06,3.924e-06,1.8434999998205485e-05,14.909961135000001,14.910013615,0,0.048915848,3,39,47655,484190,3154360,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657548,2657548,2657548,0,0,0,0,2,92,92,92,17,2272,2272,0,20,446444,494075,12469,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q2,198,2802,2.2607e-05,7.479e-06,6.0500000000000005e-06,1.1437000000237185e-05,3.0967846619999997,3.096832235,0,0.001773444,0,8,0,6708,12046,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,0,0,0,0,0,2,92,92,0,5,544,544,0,5,8739,8739,4969,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q3,198,2802,1.1787e-05,3.843e-06,3.265e-06,1.7894000000107216e-05,5.587202411,5.5872392,0,0.002605446,4,15,6464,11496,12526,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,8,1011,1011,0,4,4192,10624,259,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q4,198,2802,1.8562e-05,5.948e-06,4.724000000000001e-06,1.1628999999558257e-05,9.776686694,9.776727557,0,0.011969288,3,18,24381,45629,46521,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,9,1228,1228,0,7,20000,44357,100,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q5,198,2802,1.621e-05,4.169e-06,3.4169999999999996e-06,1.3986999999719402e-05,2.5981047280000005,2.5981425110000003,0,0.011969288,3,18,36480,70235,83394,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,9,1636,1636,0,9,44182,80630,12191,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q6,198,2802,1.1469e-05,3.629e-06,2.9490000000000005e-06,1.9879000000000563e-05,0.058221817,0.058259743,0,0.029525768,5,24,77822,169122,206586,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,12,2404,2404,0,15,125174,202924,36462,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q7,198,2802,1.7931e-05,6.255e-06,1.0532e-05,3.542799999999435e-05,0.083128056,0.083198202,0,0.016017928,9,32,101865,178259,218182,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,13,2361,2361,0,17,112827,214612,38994,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q8,198,2802,1.6722e-05,5.372e-06,4.241999999999999e-06,2.118700000119046e-05,6.733642862999999,6.733690386,0,0.015888648,10,30,93595,156429,193254,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,12,2337,2337,0,16,96266,189765,35945,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q9,198,2802,1.5859e-05,4.725e-06,2.9910000000000007e-06,2.1000999999733873e-05,1.8003618310000002,1.8004064069999999,0,0.019768328,5,25,68031,169418,238526,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,12,2902,2902,0,16,166091,234058,67790,5,hops,key,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
